date,minimum,maximum,range,mean,std
2025-05-06,22.1638526917,25.8024520874,3.63859939575,23.0969509049,0.81853392876
2025-05-07,22.0756530762,22.9781627655,0.902509689331,22.6154814034,0.121287265878
2025-05-08,19.4087619781,20.2293243408,0.820562362671,19.9310809077,0.127530000713
2025-05-09,20.2496070862,21.5752792358,1.32567214966,20.7284896228,0.265389333074
2025-05-10,20.1008338928,21.7721920013,1.67135810852,20.7480405685,0.324221983886
2025-05-11,20.2997589111,21.1206951141,0.820936203003,20.8205136703,0.123806980129
2025-05-12,20.9584350586,22.7668704987,1.80843544006,21.6688597615,0.348911024461
2025-05-13,20.196975708,21.7688751221,1.57189941406,20.4841077041,0.41601072266
2025-05-14,20.9240722656,21.499994278,0.575922012329,21.400333216,0.101194262023
2025-05-15,23.3094673157,23.9503517151,0.640884399414,23.8565115575,0.0824154733354
2025-05-16,26.2026004791,29.2318382263,3.02923774719,27.0280303798,0.690703495197
2025-05-17,28.9516010284,30.8707542419,1.9191532135,29.7781641362,0.359147242126
2025-05-18,23.7203063965,24.5817165375,0.861410140991,24.2130300908,0.123601908409
2025-05-19,22.8233299255,23.9022464752,1.07891654968,23.3744878879,0.191804630782
2025-05-20,26.0610027313,26.7156257629,0.654623031616,26.5125649843,0.0919535770629
2025-05-21,27.5970497131,28.1270809174,0.530031204224,28.000039407,0.0708156045311
2025-05-22,27.4981250763,27.9796142578,0.481489181519,27.88488263,0.061569610332
2025-05-23,27.5235462189,29.5644493103,2.04090309143,28.1695719189,0.448374709107
2025-05-24,29.9654960632,32.5436477661,2.57815170288,30.8011953458,0.541928781876
2025-05-25,29.4277458191,30.0007171631,0.572971343994,29.8873624189,0.0743699938212
2025-05-26,28.4955425262,28.886100769,0.390558242798,28.7738781007,0.0441690832818
2025-05-27,31.9204483032,33.0756530762,1.15520477295,32.3270109764,0.231979656791
2025-05-28,35.2968139648,36.7675209045,1.4707069397,35.7052345779,0.332643091168
2025-05-29,37.2349205017,38.6814956665,1.44657516479,38.0527183369,0.22090758142
2025-05-30,36.6775398254,38.7542114258,2.07667160034,37.4021914575,0.412254423346
2025-05-31,37.0415344238,38.9528503418,1.91131591797,37.7708483261,0.357956210046
