date,minimum,maximum,range,mean,std
2025-05-06,18.145324707,21.9890193939,3.84369468689,19.7523886769,1.08965521527
2025-05-07,18.2884254456,20.856595993,2.56817054749,19.5215451937,0.770935316273
2025-05-08,18.7301750183,19.6247348785,0.894559860229,19.1717709886,0.277285229027
2025-05-09,18.1736068726,20.3372821808,2.16367530823,19.221406098,0.631572126297
2025-05-10,18.2099018097,18.9398097992,0.729907989502,18.5759711976,0.22811397277
2025-05-11,17.564163208,19.5909309387,2.02676773071,18.5591175269,0.591038259041
2025-05-12,19.4171504974,20.11353302,0.696382522583,19.6874965641,0.217298840551
2025-05-13,18.0087089539,19.8140945435,1.8053855896,18.8894512636,0.530969905118
2025-05-14,18.6459197998,19.4352207184,0.789300918579,19.0576577017,0.242427523751
2025-05-15,18.1674690247,20.6236381531,2.45616912842,19.285826514,0.704127727575
2025-05-16,19.9579257965,25.8038730621,5.84594726563,22.5114473654,1.67311663798
2025-05-17,21.4394855499,28.2683792114,6.8288936615,24.6428895233,1.99681600778
2025-05-18,19.3927707672,21.2572784424,1.86450767517,20.2744893148,0.546796454339
2025-05-19,20.0303859711,21.519569397,1.4891834259,20.7313851566,0.434578040364
2025-05-20,19.5208950043,22.7783584595,3.2574634552,21.0362910277,0.935242760699
2025-05-21,20.0180969238,23.8250522614,3.80695533752,21.7071718257,1.09150217595
2025-05-22,19.0870456696,23.5894603729,4.50241470337,21.0507550612,1.28525576347
2025-05-23,19.0387191772,24.5914859772,5.55276679993,21.6178277739,1.61238026101
2025-05-24,20.3345584869,28.1266613007,7.79210281372,23.7515218342,2.22298902183
2025-05-25,19.0224475861,23.1154518127,4.09300422668,20.9138656508,1.18209983895
2025-05-26,18.2053337097,21.3557682037,3.15043449402,19.6917584737,0.913998783775
2025-05-27,18.6277008057,24.7455120087,6.117811203,21.4686445953,1.7738713214
2025-05-28,19.3086566925,28.3039855957,8.9953289032,23.3979632871,2.58712649155
2025-05-29,21.4741725922,35.2346191406,13.7604465485,27.6667101028,3.94225144452
2025-05-30,20.0556716919,30.7026042938,10.6469326019,24.7684559247,3.03845579554
2025-05-31,20.1594409943,32.2525978088,12.0931568146,25.3737134325,3.4252643795
2025-06-01,19.0981502533,24.939699173,5.84154891968,21.8006754801,1.68232335308
2025-06-02,17.7877750397,20.6445465088,2.85677146912,19.1760380657,0.837606880418
2025-06-03,17.7188739777,19.7875900269,2.06871604919,18.807420176,0.620622712159
2025-06-04,19.36668396,22.562959671,3.19627571106,20.9512304076,0.940871874518
2025-06-05,20.866853714,23.8077507019,2.94089698792,22.2674335588,0.861407422205
2025-06-06,21.1021118164,23.9837207794,2.88160896301,22.52238881,0.848264475062
2025-06-07,19.7364273071,23.9715423584,4.23511505127,21.6804460025,1.21895082806
2025-06-08,19.9600734711,28.5885906219,8.62851715088,23.7952300538,2.48005364382
2025-06-09,24.384098053,33.7227134705,9.33861541748,28.6973888722,2.71135756439
2025-06-10,22.0729560852,27.2814159393,5.20845985413,24.4532039047,1.50233587278
2025-06-11,21.067949295,24.3993225098,3.33137321472,22.6656197622,0.96619237045
2025-06-12,22.1238479614,26.5127716064,4.38892364502,24.2204030761,1.27766561269
2025-06-13,21.2965164185,24.8689212799,3.57240486145,23.0007905081,1.03385871268
2025-06-14,19.9081573486,23.2890052795,3.38084793091,21.5715081912,0.98669570803
2025-06-15,19.7588672638,24.8599338531,5.10106658936,22.250855155,1.50437990556
2025-06-16,23.061504364,35.4343910217,12.3728866577,28.3839841667,3.51610464618
2025-06-17,23.9734859467,34.9760971069,11.0026111603,29.000488146,3.14917850306
2025-06-18,23.1655158997,33.6979980469,10.5324821472,27.7998759493,3.03217288634
2025-06-19,22.6212120056,28.5111255646,5.88991355896,25.4342186434,1.73258354571
2025-06-20,21.7727127075,26.0548648834,4.2821521759,23.8190332507,1.26152261627
2025-06-21,21.8905086517,25.5592861176,3.66877746582,23.6753896348,1.09114899965
2025-06-22,21.2058868408,24.1410713196,2.93518447876,22.6409130232,0.862791478052
2025-06-23,21.6091041565,28.831697464,7.2225933075,24.820473299,2.06096478167
2025-06-24,22.1283187866,26.7183494568,4.59003067017,24.3109819128,1.34497287781
2025-06-25,22.1419887543,24.419178009,2.27718925476,23.3326384091,0.688307804901
2025-06-26,21.6925239563,25.9843959808,4.29187202454,23.7683347472,1.26881353231
