date,minimum,maximum,range,mean,std
2025-05-05,13.3471889496,14.2589769363,0.911787986755,13.8007200374,0.247307054712
2025-05-06,11.4588384628,12.3068227768,0.847984313965,11.9113657974,0.189098892481
2025-05-07,11.3808612823,12.382724762,1.00186347961,11.8621039797,0.253816268212
2025-05-08,10.5803480148,11.827372551,1.24702453613,11.1854605194,0.311558170293
2025-05-09,11.3786678314,13.0901298523,1.71146202087,12.1811759638,0.466302636321
2025-05-10,10.5085124969,12.0625238419,1.55401134491,11.228493173,0.40922747504
2025-05-11,9.63464069366,10.7491025925,1.1144618988,10.2239301445,0.255014811241
2025-05-12,11.4355115891,12.2351369858,0.799625396729,11.9064089975,0.202775856298
2025-05-13,12.4896116257,13.291428566,0.801816940308,12.9195594935,0.205285699579
2025-05-14,11.3149986267,11.8437728882,0.528774261475,11.6175961088,0.132354772471
2025-05-15,9.8527765274,10.8112545013,0.958477973938,10.2936698781,0.260393422436
2025-05-16,13.3027954102,14.6151762009,1.31238079071,13.9973297341,0.339372488898
2025-05-17,12.7646102905,14.2691917419,1.50458145142,13.4878493982,0.381877245614
2025-05-18,11.3553552628,13.4385766983,2.08322143555,12.3235796256,0.538964263313
2025-05-19,10.7204437256,12.3388957977,1.61845207214,11.4438187207,0.432115930984
2025-05-20,14.7321834564,16.3670806885,1.63489723206,15.5808773706,0.429707750753
2025-05-22,15.732170105,16.4367828369,0.704612731934,16.1367012438,0.18019870714
2025-05-23,15.1898679733,16.29728508,1.10741710663,15.7235488226,0.295078708765
2025-05-24,14.2511577606,16.5026473999,2.25148963928,15.3441011887,0.602874105379
2025-05-25,14.5083503723,16.6331596375,2.12480926514,15.5395067274,0.572377585722
2025-05-26,17.5558490753,18.4615592957,0.905710220337,18.1194991326,0.237134518155
2025-05-27,16.2403125763,17.5725193024,1.33220672607,17.0036161999,0.34360692795
2025-05-28,16.6962280273,19.1472320557,2.45100402832,17.8631813877,0.66016940166
2025-05-29,18.7557201385,21.4981307983,2.74241065979,20.0666481136,0.737358906018
2025-05-30,19.6590900421,21.7343425751,2.07525253296,20.6654767177,0.556137016053
2025-05-31,18.3644733429,19.9380378723,1.57356452942,19.1112913974,0.39200029767
2025-06-01,17.413225174,18.868024826,1.4547996521,18.1389866319,0.345612307789
2025-06-02,16.9517726898,17.8196697235,0.867897033691,17.3557515995,0.22970348904
2025-06-03,14.9490623474,15.2222614288,0.273199081421,15.0910594408,0.0517412799769
2025-06-04,13.8427743912,14.3850688934,0.542294502258,14.1017031559,0.138908631449
2025-06-05,17.232219696,18.8532371521,1.62101745605,18.1585663936,0.423046834034
2025-06-06,16.9211082458,18.5688381195,1.64772987366,17.7676133888,0.438393179931
2025-06-07,18.1020832062,19.8317680359,1.72968482971,19.0721656149,0.455544567893
2025-06-08,18.7404956818,19.7719249725,1.03142929077,19.3171427675,0.261017491557
2025-06-09,17.8191242218,18.6083126068,0.78918838501,18.2342157734,0.169817156376
2025-06-10,16.2719306946,17.927728653,1.65579795837,17.105696449,0.391998513438
2025-06-11,14.2516508102,16.2393054962,1.98765468597,15.1960875785,0.536518186235
2025-06-12,14.1533708572,15.0828323364,0.929461479187,14.6566001168,0.202636765981
2025-06-13,16.9119682312,17.1754112244,0.263442993164,16.99676008,0.0666152185173
2025-06-14,17.4592075348,18.8483486176,1.38914108276,18.2192773597,0.364777992719
2025-06-15,16.388551712,18.1227321625,1.73418045044,17.3541303827,0.455903829718
2025-06-16,19.0390605927,20.319065094,1.28000450134,19.6655009366,0.32144417221
2025-06-17,18.6963481903,19.1779880524,0.481639862061,18.9781630612,0.0956085780477
2025-06-18,17.3796730042,17.7400074005,0.360334396362,17.5402422617,0.0696524366171
2025-06-19,20.9951076508,21.6210384369,0.625930786133,21.276850693,0.112357429131
2025-06-20,19.7810440063,20.9403781891,1.15933418274,20.3739527917,0.273041945837
2025-06-21,19.9473361969,20.7320671082,0.784730911255,20.3999219495,0.201181823864
2025-06-22,19.6056079865,21.0325202942,1.42691230774,20.3763485842,0.374430943099
2025-06-23,17.622625351,18.9990367889,1.37641143799,18.2991399395,0.339233628772
2025-06-24,14.6872854233,15.9137783051,1.22649288177,15.3914238242,0.25884040108
2025-06-25,15.4949855804,17.3145885468,1.81960296631,16.2997927629,0.501366556386
2025-06-26,19.7798175812,21.244304657,1.46448707581,20.5874129598,0.384087260362
2025-06-27,21.6225128174,23.0221176147,1.39960479736,22.3802362043,0.362149647193
2025-06-28,21.9381790161,23.5994205475,1.66124153137,22.7458211766,0.442678872309
2025-06-29,22.8840446472,25.2122859955,2.32824134827,23.9474137772,0.627673559278
2025-06-30,22.9239120483,25.2411994934,2.31728744507,23.9863038026,0.632684929406
2025-07-01,23.0306758881,24.7591056824,1.72842979431,23.8326519367,0.467889966242
2025-07-02,21.15766716,22.6768531799,1.5191860199,21.8683970991,0.39939884558
2025-07-03,20.61693573,22.0887126923,1.47177696228,21.2749642808,0.400895955223
2025-07-04,18.9907016754,20.3726348877,1.38193321228,19.7080308042,0.30743417429
2025-07-05,18.5089626312,20.1355762482,1.62661361694,19.3475808876,0.381771969288
2025-07-06,20.1928634644,22.0509605408,1.85809707642,21.0761176412,0.498735192751
2025-07-07,21.2491893768,22.5600662231,1.31087684631,21.9740355883,0.344276742327
2025-07-08,18.4225463867,19.7928142548,1.37026786804,19.0480217601,0.359654191885
2025-07-09,16.6541175842,18.3149166107,1.66079902649,17.469652309,0.444235635927
2025-07-10,16.0354194641,16.4494819641,0.4140625,16.2798988283,0.0808396659693
2025-07-11,15.5210771561,16.7324905396,1.21141338348,16.104075661,0.303672540962
2025-07-12,18.6347408295,19.4903354645,0.85559463501,19.0750264456,0.230312311251
2025-07-13,17.2965660095,17.4741096497,0.177543640137,17.3709668004,0.0314803314465
2025-07-14,20.5038909912,21.9516792297,1.44778823853,21.3076809284,0.380199018272
2025-07-15,20.0862846375,20.3673305511,0.281045913696,20.221064501,0.0550749077764
2025-07-16,20.083656311,20.5028266907,0.419170379639,20.321501414,0.0914641387536
2025-07-17,19.2119293213,19.9458332062,0.733903884888,19.5657808466,0.190988210577
2025-07-18,18.5687389374,19.7661705017,1.19743156433,19.2216049608,0.314309373876
2025-07-19,17.8726501465,18.1403675079,0.26771736145,17.9742739921,0.0475596736422
2025-07-20,18.1315231323,18.632642746,0.501119613647,18.397995483,0.129118340023
2025-07-21,16.5225563049,17.132642746,0.61008644104,16.8591831266,0.156472216684
2025-07-22,17.4780979156,18.5136547089,1.03555679321,18.0790938296,0.267621880248
2025-07-23,19.4002037048,21.197271347,1.79706764221,20.372135946,0.477477880349
2025-07-24,17.7823925018,18.1881217957,0.405729293823,18.0439726068,0.100884182141
2025-07-25,18.8271064758,20.0756587982,1.24855232239,19.5234130741,0.335042871409
2025-07-26,19.3536205292,20.6239032745,1.27028274536,19.922132152,0.343717375192
2025-07-27,17.9501018524,19.4912967682,1.54119491577,18.6492540966,0.42450458281
2025-07-28,20.8786296844,21.2910957336,0.412466049194,21.0396563064,0.076774568933
2025-07-29,19.6554412842,20.8424129486,1.18697166443,20.2087258479,0.311267194417
2025-07-30,20.3885746002,21.8913669586,1.5027923584,21.0623550563,0.413099252114
2025-07-31,21.3518428802,22.869354248,1.5175113678,22.0197333994,0.415296726114
2025-08-01,20.4853992462,21.6335525513,1.14815330505,21.0246027717,0.285487394661
