date,minimum,maximum,range,mean,std
2025-05-06,19.0971393585,20.147354126,1.05021476746,19.4916814998,0.258692534372
2025-05-07,19.6729755402,21.5796127319,1.90663719177,20.5189020889,0.506597854295
2025-05-08,18.072271347,19.8597431183,1.78747177124,18.9422063554,0.467867341612
2025-05-09,15.630279541,18.2192077637,2.58892822266,17.0382422928,0.73585628135
2025-05-10,14.8504180908,16.4542770386,1.60385894775,15.5912349542,0.414006951069
2025-05-11,14.9625787735,15.7949419022,0.832363128662,15.4360676459,0.241390570138
2025-05-12,13.5843524933,16.8409576416,3.25660514832,14.9723968655,0.723203065602
2025-05-13,16.0540180206,17.7559947968,1.70197677612,16.7347240099,0.417392745396
2025-05-14,17.3185310364,18.140537262,0.822006225586,17.704796186,0.229473189007
2025-05-15,20.6871356964,22.2856445313,1.59850883484,21.4861645014,0.43092377101
2025-05-16,23.2756004333,24.9313964844,1.65579605103,24.2150964164,0.508050162919
2025-05-17,24.7784137726,26.3591403961,1.58072662354,25.5102997125,0.422257664387
2025-05-18,18.9625015259,22.3307037354,3.36820220947,20.4754018908,0.834291961952
2025-05-19,16.999168396,19.4239959717,2.42482757568,18.223159302,0.667921632429
2025-05-20,22.4838294983,24.2472629547,1.76343345642,23.2049253678,0.446808404763
2025-05-21,23.3136711121,25.7681369781,2.45446586609,24.2039113157,0.612349819613
2025-05-22,23.0239677429,24.0059623718,0.981994628906,23.472819037,0.281577210454
2025-05-23,23.3659439087,24.8086662292,1.44272232056,24.1302048108,0.408823433143
2025-05-24,25.6116409302,27.2876167297,1.67597579956,26.4513846365,0.446761071764
2025-05-25,25.0160503387,27.4692115784,2.45316123962,26.1419817623,0.548663363143
2025-05-26,24.6702823639,26.4838218689,1.813539505,25.7207950263,0.374689660425
2025-05-27,27.9020328522,29.9787807465,2.07674789429,29.0107120484,0.452884777735
2025-05-28,30.0806522369,32.3374633789,2.25681114197,30.9585340316,0.599880902047
2025-05-29,32.976688385,34.5616073608,1.58491897583,33.7157271562,0.415984681893
2025-05-30,29.667974472,32.9391937256,3.27121925354,31.1922568976,0.716474375087
2025-05-31,31.7462882996,33.7754249573,2.02913665771,32.689654288,0.49021617053
2025-06-01,25.8842658997,29.2810726166,3.39680671692,27.3931198718,0.682045116812
2025-06-02,25.5515232086,27.48387146,1.93234825134,26.4209685214,0.455576648753
2025-06-03,18.6299133301,21.0887355804,2.45882225037,19.9074257285,0.662886040824
2025-06-04,20.9997558594,22.3885669708,1.38881111145,21.5676570225,0.35232717903
2025-06-05,22.0394306183,24.3993244171,2.35989379883,23.3437895513,0.466443891154
2025-06-06,22.2812328339,24.2902641296,2.00903129578,23.479045589,0.390707807209
2025-06-07,23.8986148834,26.0755634308,2.17694854736,25.196135374,0.448254563771
2025-06-08,29.5583972931,31.9461288452,2.38773155212,30.9539523162,0.490833434855
2025-06-09,33.6850166321,35.3794288635,1.69441223145,34.4297219618,0.406688034062
2025-06-10,29.944940567,32.3572387695,2.41229820251,31.4223138993,0.531119096259
2025-06-11,21.6478233337,24.322052002,2.67422866821,22.7542671373,0.685488015763
2025-06-12,20.76130867,22.7882862091,2.02697753906,21.7934514935,0.528375916458
2025-06-13,23.0869693756,26.3642520905,3.27728271484,24.5683644198,0.800689732218
2025-06-14,21.4926948547,23.7446632385,2.25196838379,22.5122274842,0.527232845358
2025-06-15,30.0191574097,31.7178134918,1.69865608215,30.8211309119,0.442446803041
2025-06-16,33.99559021,34.8262062073,0.830615997314,34.4315482954,0.196129827485
2025-06-17,35.7219924927,38.2135276794,2.49153518677,36.6954827371,0.628936458809
2025-06-18,32.9184646606,35.3219299316,2.403465271,34.006732353,0.604976535054
2025-06-19,30.8431034088,35.84425354,5.00115013123,33.3665497284,1.05058579302
2025-06-20,29.9875240326,35.9990119934,6.01148796082,33.1939128447,1.25309775738
2025-06-21,26.8725242615,31.4956855774,4.62316131592,28.7238645877,1.02623797238
2025-06-22,27.5508823395,31.4087104797,3.85782814026,28.9385741859,0.994503934151
2025-06-23,30.7491130829,31.961523056,1.21240997314,31.4019985647,0.232824498476
2025-06-24,23.6971759796,25.9169597626,2.21978378296,25.175256754,0.537915057575
2025-06-25,22.9750461578,26.2976093292,3.32256317139,24.5591935589,0.833582468429
2025-06-26,27.5416679382,30.1847953796,2.64312744141,28.5865749578,0.670469398386
2025-06-27,32.7959518433,35.3230857849,2.52713394165,34.328376033,0.539705405732
2025-06-28,35.9381217957,38.9379653931,2.99984359741,37.6048998322,0.624700407893
2025-06-29,37.8807907104,40.1093406677,2.22854995728,39.0282576041,0.491307176243
2025-06-30,36.4149703979,38.2679977417,1.85302734375,37.5019313025,0.418012366087
