date,mean
2025-10-28,0.78
2025-10-29,1.31
2025-10-30,1.57
2025-10-31,1.18
2025-11-01,1.03
2025-11-02,1.26
2025-11-03,1.35
2025-11-04,1.87
2025-11-05,2.41
2025-11-06,1.58
2025-11-07,1.58
2025-11-08,1.38
2025-11-09,1.21
2025-11-10,1.22
2025-11-11,1.85
2025-11-12,1.26
2025-11-13,1.26
2025-11-14,1.33
2025-11-15,1.42
2025-11-16,1.42
2025-11-17,1.02
2025-11-18,1.22
2025-11-19,1.58
2025-11-20,1.66
2025-11-21,1.78
2025-11-22,1.31
2025-11-23,1.02
2025-11-24,1.19
2025-11-25,1.48
2025-11-26,1.21
2025-11-27,1.13
2025-11-28,0.93
2025-11-29,1.19
2025-11-30,1.51
2025-12-01,1.25
2025-12-02,1.25
2025-12-03,1.26
2025-12-04,1.17
2025-12-05,0.66
2025-12-06,1.36
2025-12-07,0.88
2025-12-08,1.09
2025-12-09,0.78
2025-12-10,0.83
2025-12-11,0.85
2025-12-12,0.46
2025-12-13,1.22
2025-12-14,1.19
2025-12-15,0.82
2025-12-16,1.68
2025-12-17,0.95
2025-12-18,1.04
2025-12-19,1.31
2025-12-20,1.08
2025-12-21,1.13
2025-12-22,0.97
2025-12-23,0.96
2025-12-24,0.78
2025-12-25,0.77
2025-12-26,0.93
2025-12-27,0.93
2025-12-28,1.1
2025-12-29,0.73
2025-12-30,0.76
2025-12-31,0.83
2026-01-01,0.93
2026-01-02,0.94
2026-01-03,0.69
2026-01-04,1.1
2026-01-05,1.5
2026-01-06,1.59
2026-01-07,1.25
2026-01-08,0.75
2026-01-09,1.26
2026-01-10,0.76
2026-01-11,0.68
2026-01-12,1.26
2026-01-13,0.99
2026-01-14,0.83
2026-01-15,0.97
2026-01-16,0.86
2026-01-17,0.77
2026-01-18,0.91
2026-01-19,1.04
2026-01-20,0.93
2026-01-21,1.22
2026-01-22,1.26
2026-01-23,1.47
2026-01-24,1.51
