date,mean
2025-10-28,0.89
2025-10-29,1.36
2025-10-30,1.52
2025-10-31,1.16
2025-11-01,1.03
2025-11-02,1.36
2025-11-03,1.41
2025-11-04,1.85
2025-11-05,2.26
2025-11-06,1.56
2025-11-07,1.56
2025-11-08,1.42
2025-11-09,1.23
2025-11-10,1.1
2025-11-11,1.75
2025-11-12,1.25
2025-11-13,1.25
2025-11-14,1.32
2025-11-15,1.34
2025-11-16,1.34
2025-11-17,1.01
2025-11-18,1.23
2025-11-19,1.56
2025-11-20,1.67
2025-11-21,1.8
2025-11-22,1.36
2025-11-23,1.01
2025-11-24,1.17
2025-11-25,1.5
2025-11-26,1.29
2025-11-27,1.2
2025-11-28,0.95
2025-11-29,1.14
2025-11-30,1.54
2025-12-01,1.21
2025-12-02,1.21
2025-12-03,1.23
2025-12-04,1.12
2025-12-05,0.67
2025-12-06,1.13
2025-12-07,0.87
2025-12-08,1.07
2025-12-09,0.76
2025-12-10,0.86
2025-12-11,0.84
2025-12-12,0.48
2025-12-13,1.25
2025-12-14,1.25
2025-12-15,0.83
2025-12-16,1.69
2025-12-17,0.97
2025-12-18,0.97
2025-12-19,1.33
2025-12-20,1.03
2025-12-21,1.08
2025-12-22,0.94
2025-12-23,0.97
2025-12-24,0.83
2025-12-25,0.79
2025-12-26,0.9
2025-12-27,0.98
2025-12-28,1.14
2025-12-29,0.76
2025-12-30,0.78
2025-12-31,0.84
2026-01-01,0.91
2026-01-02,1.01
2026-01-03,0.74
2026-01-04,1.1
2026-01-05,1.53
2026-01-06,1.63
2026-01-07,1.24
2026-01-08,0.72
2026-01-09,1.21
2026-01-10,0.79
2026-01-11,0.66
2026-01-12,1.18
2026-01-13,0.96
2026-01-14,0.85
2026-01-15,0.94
