date,mean
2025-10-28,1.36
2025-10-29,1.43
2025-10-30,1.28
2025-10-31,0.88
2025-11-01,0.91
2025-11-02,1.68
2025-11-03,1.9
2025-11-04,1.76
2025-11-05,1.39
2025-11-06,1.26
2025-11-07,1.26
2025-11-08,1.48
2025-11-09,1.29
2025-11-10,0.72
2025-11-11,1
2025-11-12,1.25
2025-11-13,1.25
2025-11-14,0.6
2025-11-15,0.55
2025-11-16,0.55
2025-11-17,0.95
2025-11-18,1.49
2025-11-19,0.93
2025-11-20,1.17
2025-11-21,1.37
2025-11-22,1.16
2025-11-23,1.02
2025-11-24,0.61
2025-11-25,1.38
2025-11-26,1.16
2025-11-27,1.07
2025-11-28,0.95
2025-11-29,0.76
2025-11-30,1.41
2025-12-01,1.03
2025-12-02,1.03
2025-12-03,0.86
2025-12-04,1.17
2025-12-05,0.66
2025-12-06,0.84
2025-12-07,0.63
2025-12-08,0.6
2025-12-09,0.61
2025-12-10,0.57
2025-12-11,0.54
2025-12-12,0.42
2025-12-13,1.23
2025-12-14,1.21
2025-12-15,0.5
2025-12-16,0.85
2025-12-17,0.84
2025-12-18,0.63
2025-12-19,0.52
2025-12-20,0.73
2025-12-21,0.62
2025-12-22,0.68
2025-12-23,0.57
2025-12-24,0.86
2025-12-25,1.01
2025-12-26,0.7
2025-12-27,1.17
2025-12-28,0.83
2025-12-29,0.78
2025-12-30,0.66
2025-12-31,0.77
2026-01-01,0.46
2026-01-02,0.52
2026-01-03,0.5
2026-01-04,0.93
2026-01-05,1.36
2026-01-06,1.07
2026-01-07,0.6
2026-01-08,0.41
2026-01-09,0.96
2026-01-10,0.84
2026-01-11,0.51
2026-01-12,0.53
2026-01-13,0.55
2026-01-14,0.55
2026-01-15,0.45
2026-01-16,0.61
2026-01-17,0.75
2026-01-18,0.9
2026-01-19,1.2
2026-01-20,0.87
2026-01-21,0.76
2026-01-22,0.75
2026-01-23,0.72
