date,mean
2025-10-28,1.9
2025-10-29,1.84
2025-10-30,1.87
2025-10-31,2.36
2025-11-01,1.51
2025-11-02,1.69
2025-11-03,1.97
2025-11-04,2.23
2025-11-05,2.31
2025-11-06,1.76
2025-11-07,1.76
2025-11-08,1.51
2025-11-09,1.35
2025-11-10,1.39
2025-11-11,1.87
2025-11-12,1.73
2025-11-13,1.73
2025-11-14,1.23
2025-11-15,1.17
2025-11-16,1.17
2025-11-17,1.16
2025-11-18,1.44
2025-11-19,1.22
2025-11-20,1.47
2025-11-21,1.64
2025-11-22,1.37
2025-11-23,1.12
2025-11-24,1.01
2025-11-25,1.72
2025-11-26,1.36
2025-11-27,1.26
2025-11-28,1.11
2025-11-29,0.93
2025-11-30,1.4
2025-12-01,1.22
2025-12-02,1.22
2025-12-03,1.17
2025-12-04,1.09
2025-12-05,0.88
2025-12-06,0.99
2025-12-07,1.11
2025-12-08,1.3
2025-12-09,0.8
2025-12-10,0.88
2025-12-11,0.85
2025-12-12,0.52
2025-12-13,1.27
2025-12-14,1.34
2025-12-15,0.64
2025-12-16,1.24
2025-12-17,1.06
2025-12-18,1
2025-12-19,1.15
2025-12-20,0.93
2025-12-21,0.89
2025-12-22,0.9
2025-12-23,0.87
2025-12-24,0.77
2025-12-25,0.83
2025-12-26,0.86
2025-12-27,0.9
2025-12-28,1.14
2025-12-29,0.81
2025-12-30,0.72
2025-12-31,0.97
2026-01-01,0.75
2026-01-02,1.49
2026-01-03,0.72
2026-01-04,1.17
2026-01-05,1.35
2026-01-06,1.33
2026-01-07,0.75
2026-01-08,0.63
2026-01-09,1.26
2026-01-10,0.81
2026-01-11,0.76
2026-01-12,1.16
2026-01-13,1.03
2026-01-14,0.85
2026-01-15,0.87
2026-01-16,0.68
2026-01-17,1
2026-01-18,0.98
2026-01-19,1.29
2026-01-20,0.96
2026-01-21,1.12
2026-01-22,1.1
2026-01-23,1.16
2026-01-24,1.16
2026-01-25,1.1
2026-01-26,1.08
2026-01-27,1.68
2026-01-28,1.62
2026-01-29,0.65
2026-01-30,1.22
2026-01-31,1.57
2026-02-01,0.71
2026-02-02,1.61
2026-02-03,1.21
2026-02-04,0.94
2026-02-05,1.82
2026-02-06,1.43
2026-02-07,1.65
