date,mean
2025-10-28,1.28
2025-10-29,1.37
2025-10-30,1.49
2025-10-31,1.14
2025-11-01,1.19
2025-11-02,1.64
2025-11-03,1.57
2025-11-04,1.4
2025-11-05,1.75
2025-11-06,1.36
2025-11-07,1.36
2025-11-08,1.45
2025-11-09,1.2
2025-11-10,1.23
2025-11-11,1.43
2025-11-12,1.2
2025-11-13,1.2
2025-11-14,1.02
2025-11-15,1.06
2025-11-16,1.06
2025-11-17,0.97
2025-11-18,1.35
2025-11-19,1.31
2025-11-20,1.6
2025-11-21,1.97
2025-11-22,1.24
2025-11-23,0.91
2025-11-24,0.86
2025-11-25,1.62
2025-11-26,1.38
2025-11-27,1.28
2025-11-28,1
2025-11-29,0.89
2025-11-30,1.46
2025-12-01,1.11
2025-12-02,1.11
2025-12-03,1.12
2025-12-04,0.98
2025-12-05,0.85
2025-12-06,0.88
2025-12-07,0.89
2025-12-08,0.89
2025-12-09,0.63
2025-12-10,0.95
2025-12-11,0.76
2025-12-12,0.51
2025-12-13,1.19
2025-12-14,1.17
2025-12-15,0.63
2025-12-16,1.21
2025-12-17,1.01
2025-12-18,0.72
2025-12-19,1.16
2025-12-20,0.74
2025-12-21,0.79
2025-12-22,0.78
2025-12-23,0.76
2025-12-24,0.81
2025-12-25,0.75
2025-12-26,0.76
