date,mean
2025-10-28,2.13
2025-10-29,2.14
2025-10-30,1.84
2025-10-31,2.44
2025-11-01,1.55
2025-11-02,2.17
2025-11-03,2.13
2025-11-04,2.59
2025-11-05,2.57
2025-11-06,1.88
2025-11-07,1.88
2025-11-08,1.84
2025-11-09,1.54
2025-11-10,1.44
2025-11-11,1.96
2025-11-12,2.1
2025-11-13,2.1
2025-11-14,1.45
2025-11-15,1.19
2025-11-16,1.19
2025-11-17,1.55
2025-11-18,1.55
2025-11-19,1.33
2025-11-20,1.58
2025-11-21,1.8
2025-11-22,1.59
2025-11-23,1.33
2025-11-24,1.15
2025-11-25,1.93
2025-11-26,1.43
2025-11-27,1.36
2025-11-28,1.19
2025-11-29,0.87
2025-11-30,1.64
2025-12-01,1.23
2025-12-02,1.23
2025-12-03,1.36
2025-12-04,1.17
2025-12-05,0.86
2025-12-06,0.98
2025-12-07,1.13
2025-12-08,1.4
2025-12-09,1.19
2025-12-10,0.87
2025-12-11,0.8
2025-12-12,0.49
2025-12-13,1.43
2025-12-14,1.29
2025-12-15,0.78
2025-12-16,1.34
2025-12-17,1.18
2025-12-18,1.07
2025-12-19,1.06
2025-12-20,1.13
2025-12-21,0.93
2025-12-22,1.05
2025-12-23,1.03
2025-12-24,0.86
2025-12-25,0.95
2025-12-26,0.88
2025-12-27,0.73
2025-12-28,1.25
2025-12-29,0.86
2025-12-30,0.76
2025-12-31,0.97
2026-01-01,0.8
2026-01-02,1.86
2026-01-03,0.74
2026-01-04,1.24
2026-01-05,1.59
2026-01-06,1.47
2026-01-07,0.78
2026-01-08,0.74
2026-01-09,1.24
2026-01-10,0.94
2026-01-11,0.7
2026-01-12,1.16
2026-01-13,1.1
2026-01-14,0.94
2026-01-15,0.92
2026-01-16,0.74
2026-01-17,1.05
