date,mean
2025-10-28,1.21
2025-10-29,1.2
2025-10-30,1.1
2025-10-31,0.78
2025-11-01,1.07
2025-11-02,1
2025-11-03,1.23
2025-11-04,1.57
2025-11-05,1.59
2025-11-06,1.53
2025-11-07,1.53
2025-11-08,1.09
2025-11-09,0.85
2025-11-10,0.77
2025-11-11,1.9
2025-11-12,1.77
2025-11-13,1.77
2025-11-14,1.03
2025-11-15,0.71
2025-11-16,0.71
2025-11-17,0.91
2025-11-18,0.72
2025-11-19,0.89
2025-11-20,1.07
2025-11-21,1.07
2025-11-22,0.57
2025-11-23,0.66
2025-11-24,1.53
2025-11-25,1.03
2025-11-26,0.66
2025-11-27,0.55
2025-11-28,0.45
2025-11-29,0.53
2025-11-30,0.86
2025-12-01,0.62
2025-12-02,0.62
2025-12-03,0.55
2025-12-04,1.07
2025-12-05,0.67
2025-12-06,0.96
2025-12-07,0.88
2025-12-08,0.84
2025-12-09,0.92
2025-12-10,0.57
2025-12-11,0.61
2025-12-12,0.5
2025-12-13,0.59
2025-12-14,0.42
2025-12-15,0.49
2025-12-16,0.81
2025-12-17,0.43
2025-12-18,0.71
2025-12-19,0.51
2025-12-20,0.56
2025-12-21,0.62
2025-12-22,0.52
2025-12-23,0.55
2025-12-24,0.58
2025-12-25,0.53
2025-12-26,0.49
2025-12-27,0.71
2025-12-28,0.78
2025-12-29,0.5
2025-12-30,0.37
2025-12-31,0.37
