date,minimum,maximum,range,mean,std
2025-05-06,21.268661499,23.3976554871,2.12899398804,22.3161007549,0.459748826526
2025-05-07,21.8070983887,23.8342380524,2.0271396637,22.8534652122,0.594053408264
2025-05-08,18.8713855743,20.9026908875,2.03130531311,19.6094217386,0.365197964176
2025-05-09,18.0277729034,20.3403491974,2.31257629395,18.9626662093,0.543142496174
2025-05-10,17.5402259827,19.9634742737,2.42324829102,18.554161042,0.394176994425
2025-05-11,18.4433174133,20.2919158936,1.84859848022,19.296665694,0.318217526579
2025-05-12,18.013212204,20.7561779022,2.74296569824,19.3809818838,0.475610807151
2025-05-13,18.1383037567,20.3273696899,2.18906593323,19.188242346,0.417706187645
2025-05-14,18.7655143738,20.5811100006,1.81559562683,19.6975536474,0.372602149365
2025-05-15,21.9513130188,23.9881401062,2.0368270874,23.1190760349,0.506382445051
2025-05-16,25.8591117859,27.4173908234,1.55827903748,26.5978819472,0.257835063797
2025-05-17,27.4347038269,29.7609272003,2.32622337341,28.5194423071,0.64651481335
2025-05-18,21.2226810455,22.7050685883,1.48238754272,21.8341479727,0.269714936699
2025-05-19,19.8005886078,22.4822654724,2.68167686462,20.9099439893,0.441549804534
2025-05-20,24.2554225922,26.2156524658,1.96022987366,25.4075213798,0.487176105035
2025-05-21,24.612033844,26.8564186096,2.24438476563,25.9414864523,0.577851102649
2025-05-22,24.8176517487,27.9693584442,3.15170669556,26.5254663697,0.773787244288
2025-05-23,26.034778595,27.8516044617,1.8168258667,27.1218375989,0.34270891488
2025-05-24,28.3123626709,30.1254501343,1.81308746338,29.2659137462,0.325770992207
2025-05-25,26.3843669891,29.7317714691,3.34740447998,28.0277095905,0.970969319412
2025-05-26,25.6737136841,27.5570297241,1.88331604004,26.7127562463,0.507054718979
2025-05-27,28.8776741028,31.6750164032,2.79734230042,30.3062826736,0.801895300743
2025-05-28,32.1830558777,34.3129692078,2.12991333008,33.4496501599,0.548555867051
2025-05-29,35.1774711609,37.0428543091,1.86538314819,36.1698474799,0.40687832517
2025-05-30,32.41040802,35.0187034607,2.60829544067,33.8911970684,0.70884597671
2025-05-31,33.9487915039,35.8332672119,1.88447570801,35.1562422855,0.384622288145
2025-06-01,26.8888759613,30.9486522675,4.05977630615,28.9498620246,1.19558461721
2025-06-02,23.7887744904,27.4194316864,3.63065719604,25.9322980685,0.959325901357
2025-06-03,20.3639373779,22.0199832916,1.6560459137,21.5050911818,0.401957620153
2025-06-04,23.194475174,24.9892673492,1.79479217529,24.180288268,0.341632526194
2025-06-05,24.5275592804,28.3205051422,3.79294586182,26.5408600313,1.04796131882
2025-06-06,25.4520740509,28.2074928284,2.75541877747,27.1019092969,0.670904000721
2025-06-07,26.0435276031,29.7277297974,3.68420219421,27.9282544383,1.02293087969
2025-06-08,31.8800182343,36.2927627563,4.41274452209,33.9515582238,1.25781068796
2025-06-09,34.1292495728,35.6198539734,1.49060440063,34.9016800523,0.447007240496
2025-06-10,31.9168014526,32.4220199585,0.505218505859,32.2340212975,0.0777609587853
2025-06-11,23.4681625366,25.8182640076,2.35010147095,24.4600958228,0.647432615607
2025-06-12,24.9208450317,27.3750648499,2.45421981812,25.8868299212,0.532477905466
2025-06-13,26.0920181274,28.4044094086,2.31239128113,27.4131166467,0.652933374507
2025-06-14,24.4933052063,27.8573684692,3.36406326294,26.3512311195,0.867792446457
2025-06-15,31.0334758759,35.1024589539,4.068983078,32.8708208203,1.18514773287
2025-06-16,37.0309143066,38.7526817322,1.72176742554,38.1189436402,0.338566232402
2025-06-17,38.1760025024,39.4303283691,1.2543258667,38.9008387753,0.240304443027
2025-06-18,36.0148696899,37.0317497253,1.0168800354,36.5511203323,0.253748072836
2025-06-19,32.3433227539,36.1063232422,3.76300048828,34.2263358917,1.09655435605
2025-06-20,30.7094078064,35.516960144,4.80755233765,33.5378763207,1.33491002137
2025-06-21,28.8297863007,30.9812545776,2.15146827698,30.1762919596,0.524217512775
