date,mean
2025-10-28,1.17
2025-10-29,1.62
2025-10-30,1.63
2025-10-31,1.28
2025-11-01,1.21
2025-11-02,1.68
2025-11-03,1.68
2025-11-04,1.56
2025-11-05,2.19
2025-11-06,1.51
2025-11-07,1.51
2025-11-08,1.48
2025-11-09,1.33
2025-11-10,0.96
2025-11-11,1.53
2025-11-12,1.34
2025-11-13,1.34
2025-11-14,0.93
2025-11-15,1.07
2025-11-16,1.07
2025-11-17,0.93
2025-11-18,1.36
2025-11-19,1.24
2025-11-20,1.53
2025-11-21,1.78
2025-11-22,1.27
2025-11-23,0.94
2025-11-24,0.94
2025-11-25,1.67
2025-11-26,1.1
2025-11-27,1.26
2025-11-28,0.98
2025-11-29,0.92
2025-11-30,1.47
2025-12-01,1.06
2025-12-02,1.06
2025-12-03,0.95
2025-12-04,1.12
2025-12-05,0.78
2025-12-06,1.19
2025-12-07,0.91
2025-12-08,1.05
2025-12-09,0.8
2025-12-10,0.87
2025-12-11,0.79
2025-12-12,0.51
2025-12-13,1.19
2025-12-14,1.25
2025-12-15,0.59
2025-12-16,1.42
2025-12-17,0.88
2025-12-18,0.87
2025-12-19,1.2
2025-12-20,0.75
2025-12-21,0.72
2025-12-22,0.73
2025-12-23,0.79
2025-12-24,0.8
2025-12-25,0.71
2025-12-26,0.65
2025-12-27,1.06
2025-12-28,1.05
2025-12-29,0.77
2025-12-30,0.64
2025-12-31,0.76
2026-01-01,0.77
2026-01-02,1.11
2026-01-03,0.78
2026-01-04,1.14
