date,mean
2025-10-28,1.17
2025-10-29,1.54
2025-10-30,1.45
2025-10-31,1.05
2025-11-01,1.09
2025-11-02,1.45
2025-11-03,1.38
2025-11-04,1.59
2025-11-05,1.83
2025-11-06,1.32
2025-11-07,1.32
2025-11-08,1.29
2025-11-09,1.14
2025-11-10,0.95
2025-11-11,1.65
2025-11-12,1.19
2025-11-13,1.19
2025-11-14,1.12
2025-11-15,1.08
2025-11-16,1.08
2025-11-17,0.88
2025-11-18,1.14
2025-11-19,1.23
2025-11-20,1.43
2025-11-21,1.43
2025-11-22,0.99
2025-11-23,0.83
2025-11-24,0.99
2025-11-25,1.34
2025-11-26,1.02
2025-11-27,1.01
2025-11-28,0.88
2025-11-29,0.88
2025-11-30,1.33
2025-12-01,0.92
2025-12-02,0.92
2025-12-03,0.89
2025-12-04,0.96
2025-12-05,0.74
2025-12-06,0.9
2025-12-07,0.83
2025-12-08,1.04
2025-12-09,0.76
2025-12-10,0.84
2025-12-11,0.8
2025-12-12,0.55
2025-12-13,1.17
2025-12-14,1.14
2025-12-15,0.59
2025-12-16,1.36
2025-12-17,0.83
