date,mean
2025-10-28,0.98
2025-10-29,1.41
2025-10-30,1.51
2025-10-31,1.13
2025-11-01,1.07
2025-11-02,1.41
2025-11-03,1.42
2025-11-04,1.78
2025-11-05,2.14
2025-11-06,1.51
2025-11-07,1.51
2025-11-08,1.39
2025-11-09,1.22
2025-11-10,1.08
2025-11-11,1.72
2025-11-12,1.25
2025-11-13,1.25
2025-11-14,1.26
2025-11-15,1.28
2025-11-16,1.28
2025-11-17,0.99
2025-11-18,1.22
2025-11-19,1.46
2025-11-20,1.6
2025-11-21,1.72
2025-11-22,1.28
2025-11-23,0.97
2025-11-24,1.11
2025-11-25,1.47
2025-11-26,1.23
2025-11-27,1.17
2025-11-28,0.94
2025-11-29,1.07
2025-11-30,1.49
2025-12-01,1.15
2025-12-02,1.15
2025-12-03,1.14
2025-12-04,1.08
2025-12-05,0.69
2025-12-06,1.05
2025-12-07,0.87
2025-12-08,1.07
2025-12-09,0.76
2025-12-10,0.86
2025-12-11,0.83
2025-12-12,0.5
2025-12-13,1.23
2025-12-14,1.24
2025-12-15,0.77
2025-12-16,1.6
2025-12-17,0.93
2025-12-18,0.94
2025-12-19,1.26
2025-12-20,0.93
2025-12-21,0.97
2025-12-22,0.86
2025-12-23,0.9
2025-12-24,0.8
2025-12-25,0.75
2025-12-26,0.83
2025-12-27,0.99
2025-12-28,1.12
2025-12-29,0.75
2025-12-30,0.74
2025-12-31,0.82
2026-01-01,0.89
2026-01-02,1.03
2026-01-03,0.75
2026-01-04,1.12
2026-01-05,1.48
2026-01-06,1.55
