date,minimum,maximum,range,mean,std
2025-05-06,20.7519397736,22.6093769073,1.85743713379,21.8187044689,0.508779168311
2025-05-07,22.7516403198,23.7628326416,1.01119232178,23.3142364139,0.270626471814
2025-05-08,19.912979126,21.5717849731,1.65880584717,20.7263299681,0.442399886782
2025-05-09,19.5712089539,21.381483078,1.81027412415,20.5082685834,0.448162424215
2025-05-10,18.3409614563,20.2738780975,1.93291664124,19.310068437,0.511310776339
2025-05-11,18.5220546722,19.8612270355,1.33917236328,19.3615196887,0.291155409695
2025-05-12,19.0601139069,21.9067554474,2.84664154053,20.5109529041,0.726775802586
2025-05-13,18.7038917542,20.1068439484,1.40295219421,19.4327069805,0.351585301848
2025-05-14,19.2265396118,20.3192214966,1.09268188477,19.7625425032,0.292365125019
2025-05-15,20.0762424469,22.180355072,2.10411262512,21.3289140066,0.577111425661
2025-05-16,24.5534267426,27.6665935516,3.11316680908,26.1817372413,0.833867378407
2025-05-17,27.8495388031,30.3182506561,2.46871185303,29.093831085,0.667362069997
2025-05-18,20.8387012482,22.5741901398,1.7354888916,21.7199829249,0.464135274864
2025-05-19,21.0064220428,23.5004882813,2.4940662384,22.1771575723,0.681816601852
2025-05-20,21.8930416107,23.6227397919,1.72969818115,22.9677388214,0.492710948245
2025-05-21,21.8382587433,24.3625335693,2.52427482605,23.3792132139,0.698111537259
2025-05-22,21.5852813721,24.1706809998,2.58539962769,23.1841775747,0.702294553263
2025-05-23,23.157245636,25.9595069885,2.80226135254,24.8310858465,0.762119834897
2025-05-24,24.3893299103,29.3892993927,4.99996948242,27.2633962404,1.3554039188
2025-05-25,21.6051635742,25.2118797302,3.60671615601,23.8858322813,1.00390655995
2025-05-26,21.2099742889,24.5546550751,3.34468078613,23.3295876582,0.912928519288
2025-05-27,22.3625030518,27.2367134094,4.87421035767,25.4575892119,1.35207389189
2025-05-28,24.5581092834,29.9229717255,5.36486244202,27.9260729211,1.4865023718
2025-05-29,29.5101222992,35.5688171387,6.05869483948,33.1540378219,1.64709265282
2025-05-30,23.3037281036,29.663351059,6.35962295532,27.2847849698,1.75662953985
2025-05-31,24.8075790405,30.7337398529,5.92616081238,28.6123165517,1.63666900683
2025-06-01,21.6875514984,24.7645435333,3.07699203491,23.6301423482,0.817810808905
2025-06-02,22.5258483887,25.7728939056,3.24704551697,24.440965573,0.871543246454
2025-06-03,19.5674571991,21.3806190491,1.81316184998,20.5531547921,0.488370447337
2025-06-04,21.1647472382,23.6588516235,2.49410438538,22.6161271901,0.678277677963
2025-06-05,22.7440738678,25.0462913513,2.30221748352,24.0653524966,0.619352334525
2025-06-06,23.2158718109,25.3794784546,2.16360664368,24.4989174207,0.591212450011
2025-06-07,22.1558151245,25.1336307526,2.97781562805,24.0113468,0.833363306334
2025-06-08,23.9327087402,28.771905899,4.83919715881,26.9426746368,1.29327672102
